endTime,artistName,trackName,msPlayed
2022-07-20 20:42,Masego,Navajo,191574
2022-07-20 20:54,OneRepublic,Counting Stars,111932
2022-07-20 22:05,Arctic Monkeys,Do I Wanna Know?,272394
2022-07-20 22:09,The Technicolors,Tonight You Are Mine,230000
2022-07-20 22:13,Manu Chao,Me Gustas Tu,239986
2022-07-20 22:16,The Raconteurs,"Steady, As She Goes",215266
2022-07-20 22:29,Steve Lacy,Dark Red,110192
2022-07-22 16:19,The Raconteurs,"Steady, As She Goes",1876
2022-07-22 16:19,Nothing But Thieves,You Know Me Too Well,5405
2022-07-22 16:19,Lady Pank,Zawsze tam gdzie Ty,1536
2022-07-22 16:19,Myslovitz,Mieć czy być,3000
2022-07-22 16:22,Dawid Podsiadło,POST,171055
2022-07-22 16:26,Jean-Michel Jarre,"Oxygene, Pt. 4",20230
2022-07-22 16:26,alt-J,Breezeblocks,227080
2022-07-22 16:31,Dawid Podsiadło,Matylda,313506
2022-07-22 16:35,The Strokes,Welcome To Japan,230826
2022-07-22 16:38,Twenty One Pilots,Tear in My Heart,188493
2022-07-22 16:43,Dawid Podsiadło,Nieznajomy,295320
2022-07-22 16:47,Youth Group,Forever Young,239120
2022-07-22 16:50,Krzysztof Krawczyk,Bo Jestes Ty,190240
2022-07-22 16:56,Miuosh,Celina,305675
2022-07-22 16:59,Masego,Navajo,194157
2022-07-22 17:02,Seafret,Be There,195040
2022-07-22 17:26,Cage The Elephant,Cold Cold Cold,82403
2022-07-24 22:19,Trill Pem,41922,181363
2022-07-24 23:25,M0LLY,Żyję marzeniami,44340
2022-07-25 07:00,Panic! At The Disco,House of Memories,5010
2022-07-25 07:00,Vito Bambino,Nie Róbmy Dzieci Dziś,1030
2022-07-25 07:03,Steve Lacy,Dark Red,173104
2022-07-25 07:06,OneRepublic,Apologize,208106
2022-07-25 07:10,Vito Bambino,Poszło,224983
2022-07-25 07:13,Dawid Podsiadło,Pastempomat,182279
2022-07-25 07:17,Męskie Granie Orkiestra 2021,Warszawa,4194
2022-07-25 07:17,Harry Styles,Falling,878
2022-07-25 07:17,John Frusciante,Murderers,1164
2022-07-25 07:17,Stanisław Soyka,Tolerancja / Na Miły Bóg,239053
2022-07-25 07:20,Arctic Monkeys,Piledriver Waltz,1116
2022-07-25 07:20,The Technicolors,Tonight You Are Mine,1000
2022-07-25 07:20,Harry Styles,Falling,24262
2022-07-25 07:20,Mother Mother,Free,869
2022-07-25 07:20,John Frusciante,Murderers,160480
2022-07-25 07:20,Arctic Monkeys,Too Much To Ask,1171
2022-07-25 07:24,I Monster,Heaven,237440
2022-07-25 07:28,Nothing But Thieves,You Know Me Too Well,233485
2022-07-25 07:29,The Neighbourhood,Scary Love,22049
2022-07-25 07:33,Dawid Podsiadło,Bela,275272
2022-07-25 07:37,Manu Chao,Me Gustas Tu,239986
2022-07-25 07:40,Krzysztof Krawczyk,Bo Jestes Ty,190240
2022-07-25 07:44,Vito Bambino,Poszło,224983
2022-07-25 07:47,Wilki,Na zawsze i na wieczność,193973
2022-07-25 07:48,Jean-Michel Jarre,"Oxygene, Pt. 4",13571
2022-07-25 07:52,Red Hot Chili Peppers,Otherside,255373
2022-07-25 07:53,Jean-Michel Jarre,"Oxygene, Pt. 4",1443
2022-07-25 07:53,Wilki,Na zawsze i na wieczność,985
2022-07-25 07:53,Red Hot Chili Peppers,Otherside,1140
2022-07-25 07:53,The Strokes,Welcome To Japan,70957
2022-07-25 08:03,Krzysztof Krawczyk,Bo Jestes Ty,1200
2022-07-25 16:06,Jean-Michel Jarre,"Oxygene, Pt. 4",11619
2022-07-25 16:06,Red Hot Chili Peppers,Otherside,3271
2022-07-25 16:06,The Strokes,Welcome To Japan,931
2022-07-25 16:06,Krzysztof Krawczyk,Bo Jestes Ty,189157
2022-07-25 16:11,Dawid Podsiadło,Matylda,313506
2022-07-25 16:15,Dawid Podsiadło,Co Mówimy ?,217680
2022-07-25 16:18,Taco Hemingway,Nie Mam Czasu,202613
2022-07-25 16:22,Alex Turner,Stuck on the puzzle,211053
2022-07-25 16:25,Sia,Unstoppable,217746
2022-07-25 16:30,Red Hot Chili Peppers,Dark Necessities,302000
2022-07-25 16:35,Bitamina,Dom,252826
2022-07-25 16:40,Lucky Chops,Danza 2016,301000
2022-07-25 16:44,Taco Hemingway,SANATORIUM,274040
2022-07-25 16:48,Imagine Dragons,Birds,219440
2022-07-25 16:51,KALEO,Way down We Go,213706
2022-07-25 16:55,Rau Performance,Jak Makłowicz,231133
2022-07-25 16:59,Męskie Granie Orkiestra 2021,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",209655
2022-07-25 17:02,Arctic Monkeys,R U Mine?,201726
2022-07-25 17:15,Lana Del Rey,Radio,158034
2022-07-25 19:51,Lordofon,Houdini,3955
2022-07-25 19:51,Hodak,Bez Zarzutów,139750
2022-07-25 19:55,asthma,charakterystyka bloku,211497
2022-07-25 19:58,Trill Pem,41922,181363
2022-07-25 20:01,schafter,eskeemos,195348
2022-07-25 20:02,Oki,Whoop?,25073
2022-07-25 20:02,Imagine Dragons,Demons,1807
2022-07-25 20:07,Kwiat Jabłoni,Mogło być nic,252319
2022-07-25 20:10,Steve Lacy,Dark Red,173104
2022-07-25 20:10,Dawid Podsiadło,Dżins,15842
2022-07-25 20:10,Harry Styles,Falling,610
2022-07-25 20:10,sanah,ostatnia nadzieja,896
2022-07-25 20:14,sanah,ostatnia nadzieja,225767
2022-07-25 20:18,Harry Styles,Falling,240133
2022-07-25 20:18,Zbigniew Wodecki,Zacznij od Bacha,23420
2022-07-25 20:20,Taco Hemingway,SANATORIUM,138521
2022-07-25 22:21,Kwiat Jabłoni,Mogło być nic,9283
2022-07-26 09:27,Kwiat Jabłoni,Mogło być nic,243162
2022-07-26 09:30,Vito Bambino,Poszło,224983
2022-07-26 09:34,Masego,Navajo,194157
2022-07-26 09:37,Taco Hemingway,W PIĄTKI LEŻĘ W WANNIE,220080
2022-07-26 09:40,Joji,YEAH RIGHT,174357
2022-07-26 09:43,Twenty One Pilots,Tear in My Heart,188493
2022-07-26 09:46,Krzysztof Krawczyk,Bo Jestes Ty,190240
2022-07-26 09:50,Panic! At The Disco,House of Memories,208706
2022-07-26 09:53,Steve Lacy,Dark Red,173104
2022-07-26 09:57,Reamonn,Star - Single Edit,255040
2022-07-26 10:01,Imagine Dragons,Gold,216813
2022-07-26 10:04,Cage The Elephant,Cigarette Daydreams,208760
2022-07-26 10:38,Arctic Monkeys,505,150301
2022-07-26 15:12,Hodak,Bez Zarzutów,139750
2022-07-26 15:16,Oki,Whoop?,190868
2022-07-26 15:19,Trill Pem,41922,181363
2022-07-26 15:22,Miły ATZ,:-),209142
2022-07-26 15:25,Trill Pem,41922,181363
2022-07-26 15:30,Otsochodzi,KFC,148645
2022-07-26 15:33,schafter,eskeemos,195348
2022-07-26 16:13,Pezet,Jan Paweł,48330
2022-07-26 22:53,Pezet,Jan Paweł,76998
2022-07-26 22:53,Otsochodzi,Szacunek za Klasyk,6350
2022-07-27 07:57,sanah,ostatnia nadzieja,356764
2022-07-27 11:33,Dwóch Typów Podcast,Śląski Trolley Problem | Epizod 186,2621180
2022-07-27 23:16,Dwóch Typów Podcast,Śląski Trolley Problem | Epizod 186,1496909
2022-07-27 23:28,Coldplay,Til Kingdom Come,13120
2022-07-28 10:50,Trill Pem,41922,135560
2022-07-29 04:07,Trill Pem,41922,183282
2022-07-29 04:11,M0LLY,Żyję marzeniami,193979
2022-07-29 04:13,Pezet,Jan Paweł,171645
2022-07-29 04:14,Bober,Wszystko mnie wkurwia,3635
2022-07-29 04:14,Miły ATZ,Money Move,1525
2022-07-29 04:14,Sokół,Na cały świat,1344
2022-07-29 04:17,Hodak,Oh No!,179902
2022-07-29 04:17,Chivas,Narcyz,1174
2022-07-29 04:17,Bober,Obraziłem się na hip-hop,77
2022-07-29 04:17,Avi,Evviva l`arte,1774
2022-07-29 04:17,Trill Pem,Flashback,26318
2022-07-29 04:17,Miły ATZ,Psycholka,0
2022-07-29 04:23,Barto Katt,Hardcore,1094
2022-07-29 04:23,Bober,Obraziłem się na hip-hop,234560
2022-07-29 04:23,M0LLY,Gadka prosta,818
2022-07-29 04:23,Miły ATZ,Psycholka,10812
2022-07-29 04:24,Siles,Objazdoowa,0
2022-07-29 04:24,Miły ATZ,Nowa Norma,900
2022-07-29 04:24,Miły ATZ,Nowa Norma,8270
2022-07-29 04:24,Trill Pem,ICE,874
2022-07-29 04:24,Szymi Szyms,BIAŁY ROOM,0
2022-07-29 04:24,PRO8L3M,Ritz Carlton - Remix,55
2022-07-29 04:24,PRO8L3M,Ritz Carlton - Remix,9088
2022-07-29 04:24,Łajzol,Łajzol Serious,23
2022-07-29 04:27,Miły ATZ,Z Pierwszej Ręki,196457
2022-07-29 04:30,Otsochodzi,KFC,148645
2022-07-29 04:33,asthma,charakterystyka bloku,211497
2022-07-29 04:36,Pezet,Jan Paweł,171645
2022-07-29 04:41,Lucky Chops,Danza 2016,301000
2022-07-29 04:45,Kwiat Jabłoni,Mogło być nic,252319
2022-07-29 04:49,Vito Bambino,Poszło,224983
2022-07-29 04:53,sanah,ostatnia nadzieja,225767
2022-07-29 04:58,Taco Hemingway,Influenza,268906
2022-07-29 05:01,CatchUp,Patrol,227571
2022-07-29 05:08,Oki,Jakie To Uczucie?,162935
2022-07-29 05:12,Miuosh,Reprezent,242416
2022-07-29 05:15,Taco Hemingway,Nie Mam Czasu,202613
2022-07-29 05:19,Taco Hemingway,Europa,198186
2022-07-29 05:21,Imagine Dragons,Lonely,159851
2022-07-29 05:24,schafter,eskeemos,195348
2022-07-29 05:28,SB Maffija,Owoce 3,181637
2022-07-29 05:30,schafter,blow off,134739
2022-07-29 05:34,Zbigniew Wodecki,Zacznij od Bacha,270573
2022-07-29 05:38,Miły ATZ,:-),209142
2022-07-29 05:41,Otsochodzi,Yessirski,191966
2022-07-29 05:46,Taco Hemingway,Na Paryskie Getto Pada Deszcz,2484
2022-07-29 05:46,Pezet,Re-Fleksje,34175
2022-07-29 05:46,Red Hot Chili Peppers,Black Summer,1877
2022-07-29 05:46,schafter,good will hunting,1081
2022-07-29 05:46,Oki,ADHD,1364
2022-07-29 05:46,Taco Hemingway,SANATORIUM,274040
2022-07-29 05:49,Trill Pem,41922,181363
2022-07-29 06:01,Rau Performance,Jak Makłowicz,177102
2022-07-29 06:04,Trill Pem,41922,181363
2022-07-29 06:08,Rau Performance,Jak Makłowicz,231133
2022-07-29 06:12,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon),227213
2022-07-29 06:15,M0LLY,Żyję marzeniami,193979
2022-07-29 06:19,asthma,charakterystyka bloku,211497
2022-07-29 06:22,Miły ATZ,:-),209142
2022-07-29 06:25,Pezet,Jan Paweł,171645
2022-07-29 06:29,Rau Performance,Jak Makłowicz,926
2022-07-29 06:29,Vito Bambino,Poszło,224983
2022-07-29 06:29,Łona I Webber,Świat Jest Pełen Filozofów feat. Smarki,1424
2022-07-29 06:29,Lordofon,Houdini,541
2022-07-29 06:29,Taco Hemingway,Chodź,404
2022-07-29 06:29,M0LLY,Żyję marzeniami,17896
2022-07-29 06:33,Pezet,Re-Fleksje,1927
2022-07-29 06:33,Lordofon,Houdini,12785
2022-07-29 06:33,Taco Hemingway,Chodź,208653
2022-07-29 06:37,CatchUp,Patrol,227571
2022-07-29 06:41,sanah,ostatnia nadzieja,225767
2022-07-29 06:44,Paktofonika,Powierzchnie Tnące,215613
2022-07-29 06:47,SB Maffija,Owoce 3,181637
2022-07-29 06:50,Oki,Whoop?,125766
2022-07-29 06:50,Pezet,Ukryty w Mieście Krzyk,1045
2022-07-29 06:50,schafter,bigos,572
2022-07-29 06:50,Koza,Rumcays,0
2022-07-29 06:50,Sokół,Na cały świat,1098
2022-07-29 06:50,Taco Hemingway,Nie Mam Czasu,930
2022-07-29 06:50,Zbigniew Wodecki,Zacznij od Bacha,23
2022-07-29 06:50,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon),750
2022-07-29 06:54,Taco Hemingway,Influenza,268906
2022-07-29 06:57,schafter,eskeemos,195348
2022-07-29 07:01,Miły ATZ,Z Pierwszej Ręki,196457
2022-07-29 07:01,Zbigniew Wodecki,Lubię wracać tam gdzie byłem,7399
2022-07-29 07:05,Czarny HIFI,Niedopowiedzenia (feat. Pezet),273667
2022-07-29 07:08,Łona I Webber,Ballada o Szlachetnym Czorcie,136920
2022-07-29 07:11,Kacperczyk,Artysta z ASP,331
2022-07-29 07:11,Lordofon,16mm,283
2022-07-29 07:11,Taco Hemingway,Europa,198186
2022-07-29 07:11,Vito Bambino,Nie Róbmy Dzieci Dziś,1370
2022-07-29 07:11,Ralph Kaminski,Kosmiczne Energie,5651
2022-07-29 07:11,Quebonafide,ASPARTAM,352
2022-07-29 07:15,Kortez,Hej wy,245534
2022-07-29 07:20,Bitamina,Dom,252826
2022-07-29 07:26,Manu Chao,Me Gustas Tu,239986
2022-07-29 07:33,Arctic Monkeys,Piledriver Waltz,203880
2022-07-29 07:33,Męskie Granie Orkiestra 2021,"I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)",917
2022-07-29 07:33,The Clash,London Calling - Remastered,12078
2022-07-29 07:37,Artur Rojek,Bez końca,244500
2022-07-29 07:38,Reamonn,Star - Single Edit,1150
2022-07-29 07:38,The Strokes,Welcome To Japan,1261
2022-07-29 07:38,The Neighbourhood,Paradise,51917
2022-07-29 07:38,Myslovitz,Mieć czy być,1108
2022-07-29 07:38,Cage The Elephant,Cigarette Daydreams,1929
2022-07-29 07:52,Dawid Podsiadło,Bela,202020
2022-07-29 07:57,Dawid Podsiadło,Bela,54402
2022-07-29 08:01,Pawbeats,Pod śniegiem,244099
2022-07-29 08:05,Lana Del Rey,Radio,214573
2022-07-29 08:15,Steve Lacy,Dark Red,11104
2022-07-29 08:22,Steve Lacy,Dark Red,162183
2022-07-29 08:26,Red Hot Chili Peppers,Pink as Floyd,293786
2022-07-29 08:30,Red Hot Chili Peppers,Around the World,238733
2022-07-29 08:34,Dawid Podsiadło,W Dobrą Stronę,214416
2022-07-29 08:39,Queen,Somebody To Love,295733
2022-07-29 08:43,Juanes,La Camisa Negra,216706
2022-07-29 08:47,Kwiat Jabłoni,Mogło być nic,252319
2022-07-29 09:00,I Monster,Heaven,170480
2022-07-29 09:33,I Monster,Heaven,67307
2022-07-29 09:36,John Frusciante,Murderers,160480
2022-07-29 09:39,Dawid Podsiadło,Pastempomat,182279
2022-07-29 09:43,Youth Group,Forever Young,239120
2022-07-29 09:44,Stanisław Soyka,Tolerancja / Na Miły Bóg,27035
2022-07-29 09:45,Harry Styles,Grapejuice,104969
2022-07-29 09:56,Dawid Podsiadło,POST,44780
2022-07-29 11:53,Trill Pem,41922,181363
2022-07-29 11:58,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,282400
2022-07-29 12:01,Taco Hemingway,Nie Mam Czasu,202613
2022-07-29 12:05,The Technicolors,Tonight You Are Mine,230000
2022-07-29 12:06,Harry Styles,Falling,68371
2022-07-29 12:06,Coldplay,Til Kingdom Come,952
2022-07-29 12:06,Imagine Dragons,Nothing Left To Say / Rocks - Medley,874
2022-07-29 12:09,Imagine Dragons,Roots,174506
2022-07-29 12:12,Joji,YEAH RIGHT,174357
2022-07-29 12:16,Imagine Dragons,Amsterdam,241426
2022-07-29 12:20,sanah,Ale jazz!,187484
2022-07-29 12:23,Dawid Podsiadło,Project 19,182786
2022-07-29 12:24,Red Hot Chili Peppers,Wet Sand,105557
2022-07-29 12:27,Trill Pem,41922,181363
2022-07-29 12:31,Trill Pem,Styl,9198
2022-07-29 12:31,Bober,Wszystko mnie wkurwia,1015
2022-07-29 12:31,Miły ATZ,Money Move,1101
2022-07-29 12:31,Pezet,Jan Paweł,1188
2022-07-29 12:31,Sokół,Na cały świat,3446
2022-07-29 12:31,Trill Pem,ICE,975
2022-07-29 12:31,M0LLY,Żyję marzeniami,193979
2022-07-29 12:31,Chivas,Narcyz,778
2022-07-29 12:31,Avi,Evviva l`arte,23
2022-07-29 12:33,Hodak,Bez Zarzutów,139750
2022-07-29 12:37,schafter,eskeemos,195348
2022-07-29 12:39,asthma,charakterystyka bloku,152561
2022-07-29 12:39,Oki,Jakie To Uczucie?,4156
2022-07-29 12:39,Arctic Monkeys,Too Much To Ask,5533
2022-07-29 12:43,Manu Chao,Me Gustas Tu,239986
2022-07-29 12:47,The Technicolors,Tonight You Are Mine,230000
2022-07-29 12:59,Artur Rojek,Bez końca,119454
2022-07-29 13:24,Manu Chao,Me Gustas Tu,239986
2022-07-29 13:27,The Strokes,Welcome To Japan,230826
2022-07-29 13:28,GOLEC UORKIESTRA,Ty Tylko Ty - 2013,31100
2022-07-29 13:28,Dwóch Typów Podcast,Przegląd Prasy: 1972 - 2002 | Epizod 182,12694
2022-07-29 14:50,Dwóch Typów Podcast,To NIE jest REKSIO twojego DZIADKA | Epizod 179,4289060
2022-07-29 16:34,Hodak,Bez Zarzutów,139750
2022-07-29 16:38,Oki,ADHD,215533
2022-07-29 16:39,schafter,eskeemos,28387
2022-07-29 16:39,MISSIO,Sing To Me,1410
2022-07-29 16:41,Imagine Dragons,Lonely,159851
2022-07-29 16:45,MISSIO,Sing To Me,7944
2022-07-29 16:45,Cage The Elephant,Cold Cold Cold,214386
2022-07-29 16:49,The Neighbourhood,Sadderdaze,245826
2022-07-29 16:50,Iceage,All The Junk On The Outskirts,30157
2022-07-29 16:55,Twenty One Pilots,Chlorine,324466
2022-07-29 16:57,Surf Curse,Freaks,147062
2022-07-29 17:02,Interpol,Rest My Chemistry,301093
2022-07-29 17:05,Foreign Air,Free Animal,180213
2022-07-29 17:09,Orville Peck,Dead of Night,239001
2022-07-29 17:13,Tame Impala,Feels Like We Only Go Backwards,192960
2022-07-29 17:17,Imagine Dragons,Amsterdam,241426
2022-07-29 17:19,Unknown Mortal Orchestra,Hunnybee,36234
2022-07-29 17:22,The Technicolors,Tonight You Are Mine,230000
2022-07-29 17:22,MGMT,When You Die,717
2022-07-29 17:23,Barns Courtney,Kicks,518
2022-07-29 17:23,The Neighbourhood,Reflections,560
2022-07-29 17:25,The Strokes,The Adults Are Talking,678
2022-07-29 17:25,Derik Fein,Don't Matter,873
2022-07-29 17:25,The Neighbourhood,Cry Baby,956
2022-07-29 17:25,Nothing But Thieves,You Know Me Too Well,992
2022-07-29 17:25,Barns Courtney,Sinners,168373
2022-07-29 17:50,Nothing But Thieves,You Know Me Too Well,198383
2022-07-29 17:56,Nothing But Thieves,You Know Me Too Well,35201
2022-07-29 18:01,The Strokes,The Adults Are Talking,309053
2022-07-29 18:04,Mother Mother,Hayloft,181680
2022-07-29 18:08,Imagine Dragons,Gold,216813
2022-07-29 18:11,Imagine Dragons,Giants,210402
2022-07-29 18:16,Unknown Mortal Orchestra,Necessary Evil,317800
2022-07-29 18:20,The Neighbourhood,Wires,193080
2022-07-29 18:23,alt-J,Breezeblocks,227080
2022-07-29 18:26,Will Paquin,Chandelier,127464
2022-07-29 18:36,The Drums,Money,28025
2022-07-29 19:15,Trill Pem,41922,181363
2022-07-29 19:18,M0LLY,Żyję marzeniami,193979
2022-07-29 19:29,Pezet,Jan Paweł,58140
2022-07-29 20:29,Pezet,Jan Paweł,113842
2022-07-29 20:32,Bober,Wszystko mnie wkurwia,181520
2022-07-29 20:35,Trill Pem,KILLA,182280
2022-07-29 20:37,Miły ATZ,Money Move,146517
2022-07-29 20:38,Hodak,Oh No!,69450
2022-07-29 20:39,Kult,Prosto,4266
2022-07-29 20:39,Tame Impala,The Less I Know The Better,1865
2022-07-29 20:39,Łona I Webber,Kaloryfer,26838
2022-07-29 20:39,Taco Hemingway,Mięso,2432
2022-07-29 20:39,Łona I Webber,Wyślij Sobie Pocztówkę,1085
2022-07-29 20:39,Pezet,Co mam powiedzieć,1870
2022-07-29 20:39,Miuosh,Nie mamy skrzydeł,1983
2022-07-29 20:39,Deorro,Perdoname (feat. DyCy & Adrian Delgado),1094
2022-07-29 20:44,Kings of Leon,Pyro,250533
2022-07-29 20:47,Łona I Webber,Nie Pytaj Nas,197760
2022-07-29 20:51,The Neighbourhood,Daddy Issues,260173
2022-07-29 20:57,VNM,I żeby było normalnie,751
2022-07-29 20:57,Twenty One Pilots,Hometown,831
2022-07-29 20:57,Grubson,Nie Jestem,1183
2022-07-29 20:57,Imagine Dragons,Monster,3294
2022-07-29 20:57,Daft Punk,Instant Crush (feat. Julian Casablancas),317940
2022-07-29 21:01,Gotye,Somebody That I Used To Know,244884
2022-07-29 21:05,Paluch,W Każdej Chwili,275475
2022-07-29 21:11,Muse,Psycho,316717
2022-07-29 21:15,Deorro,Perdoname (feat. DyCy & Adrian Delgado),270053
2022-07-29 21:26,Słoń,PSS,38188
2022-07-30 13:22,Paluch,W Każdej Chwili,2603
2022-07-30 13:25,X Ambassadors,Unsteady,193546
2022-07-30 13:28,Gorillaz,Rhinestone Eyes,200173
2022-07-30 13:32,Chase Atlantic,Friends,230010
2022-07-30 13:41,Hozier,Take Me To Church,241688
2022-07-30 13:42,O.S.T.R.,Hybryd,0
2022-07-30 13:42,alt-J,Breezeblocks,1370
2022-07-30 13:42,O.S.T.R.,Rise of the Sun feat. Cadillac Dale,2391
2022-07-30 13:42,Pezet,Supergirl,258
2022-07-30 13:42,The Neighbourhood,The Beach,3365
2022-07-30 13:42,Cage The Elephant,Cold Cold Cold,975
2022-07-30 13:42,Sokół,Każdy dzień,0
2022-07-30 13:45,alt-J,Breezeblocks,227080
2022-07-30 13:49,Cage The Elephant,Cold Cold Cold,214386
2022-07-30 13:50,Czesław Śpiewa,Nienawidzę Cię Polsko!,44963
2022-07-30 13:50,Gorillaz,On Melancholy Hill,4551
2022-07-30 13:55,Daft Punk,Instant Crush (feat. Julian Casablancas),337560
2022-07-30 13:59,Cage The Elephant,Cigarette Daydreams,208760
2022-07-30 14:02,Łona I Webber,To Nic Nie Znaczy,199682
2022-07-30 14:07,KęKę,Wyjebane (Tak Mocno),15514
2022-07-30 14:07,Paktofonika,C.D. Kinematografii,254040
2022-07-30 14:10,KęKę,Nigdy ponad stan,182067
2022-07-30 14:13,Łona I Webber,Nie Ma Nas,0
2022-07-30 14:13,Donatan,Z Samym Sobą,0
2022-07-30 14:13,Cage The Elephant,Too Late To Say Goodbye,665
2022-07-30 14:13,Current Joys,New Flesh,1048
2022-07-30 14:13,Tame Impala,Feels Like We Only Go Backwards,0
2022-07-30 14:13,Pawbeats,Euforia,186122
2022-07-30 14:17,Łona I Webber,Patrz Szerzej,215972
2022-07-30 14:21,Taco Hemingway,Białkoholicy,282160
2022-07-30 14:25,Imagine Dragons,Friction,201813
2022-07-30 14:30,Dawid Podsiadło,Nieznajomy,295320
2022-07-30 14:32,Two Door Cinema Club,Undercover Martyn,166573
2022-07-30 14:35,Czarny HIFI,Niedopowiedzenia (feat. Pezet),166760
2022-07-30 14:36,Barns Courtney,Fire,0
2022-07-30 14:36,Taco Hemingway,"Marsz, Marsz",12792
2022-07-30 14:36,Avicii,For A Better Day,1341
2022-07-30 14:39,Barns Courtney,Fire,197520
2022-07-30 14:42,Avicii,For A Better Day,206066
2022-07-30 14:47,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,282400
2022-07-30 14:51,The Neighbourhood,Sweater Weather,240400
2022-07-30 14:54,Imagine Dragons,Radioactive,186813
2022-07-30 15:06,Sokół,Spierdalaj,125540
2022-07-30 16:34,KęKę,Nigdy ponad stan,182067
2022-07-30 16:38,Imagine Dragons,Gold,0
2022-07-30 16:38,Queens of the Stone Age,I Sat by the Ocean,235586
2022-07-30 16:38,Lord Huron,The Night We Met,966
2022-07-30 16:38,The Neighbourhood,Wires,656
2022-07-30 16:38,Donguralesko,Chce Ci Dać (prod. Tasty Beats),5696
2022-07-30 16:38,Taco Hemingway,Następna stacja,1608
2022-07-30 16:42,Imagine Dragons,Gold,216813
2022-07-30 16:45,The Neighbourhood,Wires,193080
2022-07-30 16:47,Miuosh,Nie mamy skrzydeł,121750
2022-07-30 16:49,Imagine Dragons,Tiptoe,129854
2022-07-30 16:52,Mac DeMarco,Freaking Out the Neighborhood,173888
2022-07-30 16:55,The Black Keys,Lonely Boy,193653
2022-07-30 17:06,Kabanos,Serce,25777
2022-07-30 17:12,Taco Hemingway,Influenza,590
2022-07-30 17:12,Otsochodzi,KFC,2761
2022-07-30 17:12,Otsochodzi,KFC,650
2022-07-30 17:12,Zbigniew Wodecki,Zacznij od Bacha,924
2022-07-30 17:12,Gorillaz,Plastic Beach (feat. Mick Jones and Paul Simonon),377
2022-07-30 17:12,Kwiat Jabłoni,Mogło być nic,23
2022-07-30 17:15,Otsochodzi,KFC,148645
2022-07-30 17:15,Zbigniew Wodecki,Zacznij od Bacha,16713
2022-07-30 17:20,Taco Hemingway,SANATORIUM,274040
2022-07-30 17:38,Miły ATZ,:-),155940
2022-07-30 18:30,Miły ATZ,:-),210267
2022-07-30 18:34,CatchUp,Patrol,227571
2022-07-30 18:37,Taco Hemingway,Europa,198186
2022-07-30 18:59,Oki,Jakie To Uczucie?,10642
2022-07-30 20:59,Taco Hemingway,Europa,454
2022-07-30 20:59,Oki,Jakie To Uczucie?,1652
2022-07-30 20:59,CatchUp,Patrol,333
2022-07-30 21:02,Miły ATZ,:-),209142
2022-07-30 21:08,SB Maffija,Owoce 3,2483
2022-07-30 21:08,Taco Hemingway,Europa,2158
2022-07-30 21:08,CatchUp,Patrol,227571
2022-07-30 21:11,Taco Hemingway,Europa,198186
2022-07-30 21:24,Taco Hemingway,Influenza,152821
2022-07-30 21:27,TACONAFIDE,Metallica 808,187958
2022-07-30 21:27,Kwiat Jabłoni,Mogło być nic,9622
2022-07-30 21:38,Oki,ADHD,67960
2022-07-31 07:22,Oki,ADHD,2041
2022-07-31 07:26,Red Hot Chili Peppers,Black Summer,232412
2022-07-31 07:29,Steve Lacy,Dark Red,173104
2022-07-31 07:32,Arctic Monkeys,505,191406
2022-07-31 07:36,Sade,Smooth Operator - Single Version,258693
2022-07-31 07:39,Ennio Morricone,The Mission,169240
2022-07-31 07:43,Julia Pietrucha,On My Own,263320
2022-07-31 07:49,Soundgarden,Black Hole Sun,318586
2022-07-31 07:52,Gorillaz,Feel Good Inc.,222640
2022-07-31 07:53,Kings of Leon,Sex on Fire,2904
2022-07-31 07:53,Taco Hemingway,Następna stacja,693
2022-07-31 07:53,Gorillaz,El Mañana,0
2022-07-31 07:53,Queen,Don't Stop Me Now - Remastered 2011,0
2022-07-31 07:53,Bitamina,Dom,681
2022-07-31 07:53,Vito Bambino,Jesteś Moją Różą,685
2022-07-31 07:57,Taco Hemingway,SANATORIUM,274040
2022-07-31 08:01,Manu Chao,Me Gustas Tu,239986
2022-07-31 08:04,Vito Bambino,Jesteś Moją Różą,187786
2022-07-31 08:09,Bitamina,Dom,252826
2022-07-31 08:12,Cage The Elephant,Cold Cold Cold,214386
2022-07-31 08:15,Gorillaz,Rhinestone Eyes,200173
2022-07-31 08:20,Dawid Podsiadło,Trójkąty i Kwadraty,243066
2022-07-31 08:23,Cage The Elephant,Trouble,225973
2022-07-31 08:27,Vito Bambino,Poszło,224983
2022-07-31 08:31,Dawid Podsiadło,W Dobrą Stronę,214416
2022-07-31 08:31,Ennio Morricone,The Mission,33006
2022-07-31 08:35,Lana Del Rey,Radio,214573
2022-07-31 08:38,Kate Bush,Babooshka,209933
2022-07-31 08:43,Cage The Elephant,Black Madonna,143777
2022-07-31 08:44,The Clash,London Calling - Remastered,45145
2022-07-31 08:53,Jean-Michel Jarre,"Oxygene, Pt. 4",294394
2022-07-31 08:56,Trill Pem,41922,181363
2022-07-31 09:01,Vangelis,Conquest of Paradise,278199
